ID	GeneID	geneSymbol	chr	strand	longExonStart_0base	longExonEnd	shortES	shortEE	flankingES	flankingEE	ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen	PValue	FDR	IncLevel1	IncLevel2	IncLevelDifference
4682	"ENSG00000076685"	"NT5C2"	chr10	-	103090610	103090787	103090610	103090638	103090935	103090996	4682	118	0	863	2	298	149	1	1.0	1.0	0.995	0.005
4683	"ENSG00000076685"	"NT5C2"	chr10	-	103100751	103100964	103100751	103100943	103101044	103101102	4683	0	3	20	31	170	149	0.00260197326431	0.008508984612315425	0.0	0.361	-0.361
4687	"ENSG00000065485"	"PDIA5"	chr3	+	123146098	123146259	123146117	123146259	123145521	123145592	4687	346	41	136	4	168	149	0.00148630481848	0.005434341122327886	0.882	0.968	-0.086
4696	"ENSG00000132635"	"PCED1A"	chr20	-	2836038	2836314	2836038	2836110	2838231	2838478	4696	370	0	312	3	298	149	0.708905191871	0.8333284216468418	1.0	0.981	0.019
4697	"ENSG00000132635"	"PCED1A"	chr20	-	2838843	2839082	2838843	2838929	2839191	2839271	4697	208	6	306	0	298	149	0.00852441674507	0.021698515351087275	0.945	1.0	-0.055
4699	"ENSG00000179820"	"MYADM"	chr19	+	53869689	53869838	53869753	53869838	53867882	53867943	4699	17	29	38	194	213	149	0.00655324780856	0.01757793293519802	0.291	0.121	0.17
4700	"ENSG00000103342"	"GSPT1"	chr16	-	11896557	11896785	11896557	11896782	11897839	11897881	4700	3	5	279	34	152	149	0.0014107952746	0.005206506370547619	0.37	0.889	-0.519
4702	"ENSG00000154309"	"DISP1"	chr1	+	222836922	222837384	222837218	222837384	222835118	222835215	4702	29	0	29	10	298	149	3.16104152163e-05	0.00023371243958899827	1.0	0.592	0.408
4703	"ENSG00000154309"	"DISP1"	chr1	+	222836995	222837380	222837218	222837380	222835118	222835215	4703	48	0	40	10	298	149	1.84421052929e-05	0.00015451493623781082	1.0	0.667	0.333
4704	"ENSG00000154309"	"DISP1"	chr1	+	222991854	222992110	222992012	222992110	222991519	222991647	4704	5	0	13	5	298	149	0.00176367280955	0.006233175890429153	1.0	0.565	0.435
4710	"ENSG00000126215"	"XRCC3"	chr14	-	103711032	103711245	103711032	103711180	103711465	103711567	4710	4	3	55	0	214	149	0.000210342078358	0.0010730860797976995	0.481	1.0	-0.519
4711	"ENSG00000126215"	"XRCC3"	chr14	-	103711465	103711661	103711465	103711567	103712874	103712968	4711	0	5	20	20	243	149	0.00045620232761	0.002045369939904339	0.0	0.38	-0.38
4713	"ENSG00000164402"	"SEPTIN8"	chr5	-	132763705	132763892	132763705	132763886	132764223	132764419	4713	16	0	66	35	155	149	2.65434728836e-05	0.00020389145542446725	1.0	0.644	0.356
4716	"ENSG00000135241"	"PNPLA8"	chr7	-	108514435	108515574	108514435	108515447	108521475	108521521	4716	23	3	190	12	276	149	0.601590502285	0.7327821442371316	0.805	0.895	-0.09
4722	"ENSG00000049541"	"RFC2"	chr7	-	74249011	74249220	74249011	74249118	74249738	74249780	4722	30	63	8	58	251	149	0.0029306859909	0.009297644152416667	0.22	0.076	0.144
4723	"ENSG00000049541"	"RFC2"	chr7	-	74249738	74249829	74249738	74249780	74252428	74252498	4723	19	62	5	97	198	149	0.000215700557241	0.0010912245046075758	0.187	0.037	0.15
4725	"ENSG00000185619"	"PCGF3"	chr4	+	732399	732498	732443	732498	730969	731110	4725	18	7	41	0	193	149	2.59091411259e-05	0.0002000188513293819	0.665	1.0	-0.335
4726	"ENSG00000185619"	"PCGF3"	chr4	+	733883	735027	734930	735027	733671	733789	4726	45	47	130	43	298	149	0.000137778176678	0.0007745560709618135	0.324	0.602	-0.278
4730	"ENSG00000185885"	"IFITM1"	chr11	+	313996	314356	313999	314356	310040	310314	4730	0	10	7	10	152	149	0.000269700945471	0.0013255969460296037	0.0	0.407	-0.407
4736	"ENSG00000185885"	"IFITM1"	chr11	+	313996	314356	313999	314356	313526	313691	4736	35	7	12	0	152	149	0.00448442125399	0.012974925494877733	0.831	1.0	-0.169
4739	"ENSG00000185885"	"IFITM1"	chr11	+	314642	314809	314673	314809	314039	314356	4739	40	37	14	9	180	149	0.434299769265	0.5701333934089837	0.472	0.563	-0.091
4740	"ENSG00000185885"	"IFITM1"	chr11	+	314881	315272	314921	315272	314039	314356	4740	146	2796	145	6693	189	149	2.34347617278e-06	2.7194349170762566e-05	0.04	0.017	0.023
4742	"ENSG00000143303"	"RRNAD1"	chr1	+	156732280	156732473	156732365	156732473	156731990	156732115	4742	248	3	84	0	234	149	0.695971178983	0.8203462565959315	0.981	1.0	-0.019
4743	"ENSG00000160818"	"GPATCH4"	chr1	-	156596080	156596248	156596080	156596131	156596386	156596478	4743	4	33	0	120	266	149	0.0332933904376	0.0659485689179297	0.064	0.0	0.064
4746	"ENSG00000163956"	"LRPAP1"	chr4	-	3520071	3520229	3520071	3520193	3524906	3525051	4746	29	382	56	1387	185	149	0.030467532659	0.061330747560324674	0.058	0.031	0.027
4751	"ENSG00000126012"	"KDM5C"	chrX	-	53217142	53217277	53217142	53217274	53217795	53217966	4751	10	21	45	48	152	149	0.113753911046	0.1881448071416311	0.318	0.479	-0.161
4753	"ENSG00000090539"	"CHRD"	chr3	+	184382855	184382938	184382884	184382938	184382633	184382774	4753	446	6	31	0	178	149	0.517311912653	0.6575911400477775	0.984	1.0	-0.016
4754	"ENSG00000090539"	"CHRD"	chr3	+	184389366	184389829	184389369	184389829	184388892	184388995	4754	1576	277	48	0	152	149	1.83062239449e-05	0.00015426992605993396	0.848	1.0	-0.152
4756	"ENSG00000197343"	"ZNF655"	chr7	+	99561887	99562494	99562367	99562494	99560532	99560695	4756	65	0	136	19	298	149	2.9481978693e-05	0.00022214838228423262	1.0	0.782	0.218
4758	"ENSG00000197343"	"ZNF655"	chr7	+	99562343	99562494	99562367	99562494	99561887	99561973	4758	3	40	14	143	173	149	0.523981726798	0.6640892089333313	0.061	0.078	-0.017
4759	"ENSG00000197343"	"ZNF655"	chr7	+	99562348	99562494	99562367	99562494	99561887	99561973	4759	0	40	14	143	168	149	0.00336585363998	0.010355645332623672	0.0	0.08	-0.08
4761	"ENSG00000132680"	"KHDC4"	chr1	-	155916624	155916737	155916624	155916709	155917498	155917672	4761	29	7	135	29	177	149	0.953930357029	1.0	0.777	0.797	-0.02
4762	"ENSG00000065029"	"ZNF76"	chr6	+	35290252	35290382	35290265	35290382	35287645	35287845	4762	2	43	0	104	162	149	0.872784355054	0.970008732633639	0.041	0.0	0.041
4763	"ENSG00000065029"	"ZNF76"	chr6	+	35292539	35292787	35292553	35292787	35291557	35291737	4763	3	32	0	85	163	149	0.0492080875236	0.0914617129988968	0.079	0.0	0.079
4765	"ENSG00000140403"	"DNAJA4"	chr15	+	78275497	78275728	78275610	78275728	78274196	78274424	4765	21	0	607	4	262	149	0.745474494875	0.8646069769528326	1.0	0.989	0.011
4766	"ENSG00000163374"	"YY1AP1"	chr1	-	155668626	155668777	155668626	155668717	155670319	155670464	4766	30	36	186	17	209	149	8.77409256361e-13	8.855712029318e-11	0.373	0.886	-0.513
4767	"ENSG00000163374"	"YY1AP1"	chr1	-	155672559	155672731	155672559	155672727	155675009	155675096	4767	64	0	104	1	153	149	1	1.0	1.0	0.99	0.01
4768	"ENSG00000004487"	"KDM1A"	chr1	+	23073273	23073403	23073291	23073403	23072123	23072197	4768	0	24	27	177	167	149	0.00159481740853	0.005757350933155445	0.0	0.12	-0.12
4770	"ENSG00000275410"	"HNF1B"	chr17	-	37733556	37733821	37733556	37733743	37739439	37739639	4770	4	0	0	22	227	149	3.49723443538e-08	7.513860123539209e-07	1.0	0.0	1.0
4774	"ENSG00000169231"	"THBS3"	chr1	-	155198408	155198737	155198408	155198602	155199803	155199856	4774	0	57	33	130	284	149	3.32916432633e-06	3.603135455429476e-05	0.0	0.118	-0.118
4775	"ENSG00000169231"	"THBS3"	chr1	-	155201956	155202047	155201956	155202034	155202260	155202401	4775	1	22	0	21	162	149	0.28367769557	0.4001173866668183	0.04	0.0	0.04
4776	"ENSG00000169231"	"THBS3"	chr1	-	155201956	155202114	155201956	155202034	155202260	155202401	4776	17	22	43	21	229	149	0.02181506731	0.0466620956754066	0.335	0.571	-0.236
4777	"ENSG00000169231"	"THBS3"	chr1	-	155201956	155202114	155201956	155202047	155202260	155202401	4777	17	1	43	0	216	149	0.375608929214	0.5051573451468113	0.921	1.0	-0.079
4783	"ENSG00000117266"	"CDK18"	chr1	+	205530185	205530349	205530258	205530349	205529520	205529563	4783	5	13	0	10	222	149	0.00308511954384	0.00963961038176069	0.205	0.0	0.205
4787	"ENSG00000174547"	"MRPL11"	chr11	-	66437349	66437443	66437349	66437435	66438163	66438259	4787	568	2	690	0	157	149	1	1.0	0.996	1.0	-0.004
4790	"ENSG00000143621"	"ILF2"	chr1	-	153668452	153668576	153668452	153668557	153669835	153669878	4790	0	153	17	1054	168	149	0.338529405792	0.4636218432115115	0.0	0.014	-0.014
4791	"ENSG00000116871"	"MAP7D1"	chr1	+	36178418	36178596	36178445	36178596	36177872	36178201	4791	9	5	93	2	176	149	0.000228431193238	0.0011461172007548209	0.604	0.975	-0.371
4794	"ENSG00000116871"	"MAP7D1"	chr1	+	36179511	36179557	36179514	36179557	36179261	36179315	4794	24	174	95	776	152	149	0.756099236632	0.8734140748803512	0.119	0.107	0.012
4802	"ENSG00000123136"	"DDX39A"	chr19	-	14409741	14409981	14409741	14409873	14410215	14410334	4802	77	125	113	392	257	149	0.00100920007445	0.003931713036905745	0.263	0.143	0.12
4803	"ENSG00000123136"	"DDX39A"	chr19	-	14410988	14411172	14410988	14411136	14411505	14411598	4803	110	0	329	6	185	149	0.212124645444	0.31712744100136414	1.0	0.978	0.022
4805	"ENSG00000170854"	"RIOX2"	chr3	-	97949843	97950015	97949843	97950012	97950785	97950888	4805	44	19	125	44	152	149	0.597427332482	0.7289575627911329	0.694	0.736	-0.042
4807	"ENSG00000138382"	"METTL5"	chr2	-	169812456	169812524	169812456	169812506	169815476	169815528	4807	6	177	0	102	167	149	0.0901236496357	0.1541121510712916	0.029	0.0	0.029
4808	"ENSG00000131238"	"PPT1"	chr1	-	40089409	40089582	40089409	40089512	40091328	40091399	4808	0	83	12	1148	219	149	1	1.0	0.0	0.007	-0.007
4809	"ENSG00000131238"	"PPT1"	chr1	-	40092397	40092504	40092397	40092500	40097114	40097252	4809	2	0	7	2	153	149	0.0465778104512	0.0873208195931784	1.0	0.773	0.227
4810	"ENSG00000131238"	"PPT1"	chr1	-	40092397	40092507	40092397	40092500	40097114	40097252	4810	94	0	873	2	156	149	1	1.0	1.0	0.998	0.002
4814	"ENSG00000215908"	"CROCCP2"	chr1	-	16619844	16620038	16619844	16620024	16625774	16626005	4814	42	44	6	20	163	149	0.0150323837472	0.03435521088090995	0.466	0.215	0.251
4815	"ENSG00000215908"	"CROCCP2"	chr1	-	16619844	16620245	16619844	16620024	16625774	16626005	4815	318	44	91	20	298	149	0.178111608414	0.27411502855204256	0.783	0.695	0.088
4816	"ENSG00000215908"	"CROCCP2"	chr1	-	16619844	16620245	16619844	16620038	16625774	16626005	4816	299	10	85	0	298	149	0.0105770242962	0.025861569265074928	0.937	1.0	-0.063
4817	"ENSG00000158793"	"NIT1"	chr1	+	161119492	161119612	161119508	161119612	161119133	161119388	4817	5	152	13	125	165	149	0.0240450440986	0.05055983109880039	0.029	0.086	-0.057
4822	"ENSG00000160584"	"SIK3"	chr11	-	116846382	116846553	116846382	116846457	116847475	116847608	4822	237	3	207	0	245	149	0.800223279395	0.911779740765109	0.98	1.0	-0.02
4823	"ENSG00000160584"	"SIK3"	chr11	-	116857809	116858699	116857809	116858519	116859264	116859604	4823	50	8	76	4	298	149	0.0691971706045	0.12198039009891551	0.758	0.905	-0.147
4826	"ENSG00000055957"	"ITIH1"	chr3	+	52787985	52788066	52788028	52788066	52787591	52787612	4826	5779	88	1	0	192	149	0.261724169228	0.3745080430100627	0.981	1.0	-0.019
4829	"ENSG00000143416"	"SELENBP1"	chr1	-	151369441	151369554	151369441	151369506	151369712	151369769	4829	545	12	1208	0	197	149	0.00983937095035	0.024401639956868	0.972	1.0	-0.028
4830	"ENSG00000068078"	"FGFR3"	chr4	+	1804820	1804969	1804823	1804969	1804329	1804520	4830	9	37	30	15	152	149	5.7182916845e-06	5.66606984263242e-05	0.193	0.662	-0.469
4834	"ENSG00000119048"	"UBE2B"	chr5	+	134388324	134388413	134388351	134388413	134376668	134376694	4834	206	0	240	8	176	149	0.0148928406329	0.034121939473903955	1.0	0.962	0.038
4836	"ENSG00000104231"	"ZFAND1"	chr8	-	81702968	81703124	81702968	81703103	81713917	81714039	4836	97	0	195	22	170	149	2.69354474836e-05	0.00020617256098558025	1.0	0.886	0.114
4847	"ENSG00000162747"	"FCGR3B"	chr1	-	161629777	161630035	161629777	161630032	161630367	161630388	4847	200	14	860	193	152	149	4.21966733863e-05	0.0002939543539270337	0.933	0.814	0.119
4850	"ENSG00000186074"	"CD300LF"	chr17	-	74703034	74703143	74703034	74703098	74704477	74704816	4850	0	10	26	180	194	149	0.0107155137347	0.02609726689595847	0.0	0.1	-0.1
4852	"ENSG00000143633"	"C1orf131"	chr1	-	231229149	231229209	231229149	231229206	231238856	231239188	4852	24	0	64	20	152	149	8.21798442239e-05	0.0005080634244041682	1.0	0.758	0.242
4854	"ENSG00000018510"	"AGPS"	chr2	+	177521268	177521368	177521328	177521368	177513818	177513908	4854	92	1	376	0	209	149	0.596802100131	0.7285854049419241	0.985	1.0	-0.015
4858	"ENSG00000105323"	"HNRNPUL1"	chr19	+	41305645	41305867	41305675	41305867	41303971	41304261	4858	9	116	29	272	179	149	0.369405588297	0.4978944885742174	0.061	0.082	-0.021
4859	"ENSG00000105323"	"HNRNPUL1"	chr19	+	41305645	41305867	41305831	41305867	41303971	41304261	4859	85	2	197	0	298	149	0.703361283638	0.8272596127341246	0.955	1.0	-0.045
4860	"ENSG00000105323"	"HNRNPUL1"	chr19	+	41305675	41305867	41305831	41305867	41303971	41304261	4860	194	2	448	0	298	149	0.531228498323	0.6700821009437838	0.98	1.0	-0.02
4867	"ENSG00000172965"	"MIR4435-2HG"	chr2	-	111208755	111208977	111208755	111208936	111233627	111233739	4867	0	5	1	0	190	149	2.45120956901e-05	0.0001913354231925072	0.0	1.0	-1.0
4875	"ENSG00000171793"	"CTPS1"	chr1	+	40999829	41001117	41001028	41001117	40997393	40997526	4875	8	51	0	52	298	149	0.00249462296803	0.008220701352505848	0.073	0.0	0.073
4876	"ENSG00000171793"	"CTPS1"	chr1	+	41000972	41001117	41001028	41001117	40997393	40997526	4876	6	51	0	52	205	149	0.00672680346023	0.017932633303070145	0.079	0.0	0.079
4878	"ENSG00000088682"	"COQ9"	chr16	+	57451027	57451208	57451039	57451208	57447481	57447578	4878	2	99	0	340	161	149	0.5276980481	0.6676995710653062	0.018	0.0	0.018
4879	"ENSG00000160789"	"LMNA"	chr1	+	156135860	156136121	156135900	156136121	156135186	156135312	4879	24	578	16	1586	189	149	0.000158339815096	0.0008698668322995442	0.032	0.008	0.024
4880	"ENSG00000160789"	"LMNA"	chr1	+	156137653	156138757	156138487	156138757	156137112	156137232	4880	1570	3	2535	14	298	149	0.888721098824	0.9811878832094022	0.996	0.989	0.007
4886	"ENSG00000059691"	"GATB"	chr4	-	151701328	151701518	151701328	151701456	151703850	151703895	4886	121	1	136	0	211	149	1	1.0	0.988	1.0	-0.012
4891	"ENSG00000143337"	"TOR1AIP1"	chr1	+	179889309	179889369	179889312	179889369	179884691	179884769	4891	7	1	63	91	152	149	0.00330717116361	0.010201224484767164	0.873	0.404	0.469
4892	"ENSG00000113597"	"TRAPPC13"	chr5	+	65664233	65664384	65664236	65664384	65662049	65662150	4892	24	51	29	57	152	149	0.824391698678	0.9300389842117286	0.316	0.333	-0.017
4895	"ENSG00000265241"	"RBM8A"	chr1	-	145926808	145926886	145926808	145926883	145927017	145927077	4895	325	24	1012	143	152	149	0.00982493276119	0.02438617649132384	0.93	0.874	0.056
4904	"ENSG00000019582"	"CD74"	chr5	-	150405084	150405671	150405084	150405180	150406258	150406321	4904	58	3586	263	15749	298	149	1	1.0	0.008	0.008	0.0
4907	"ENSG00000163463"	"KRTCAP2"	chr1	-	155169790	155172489	155169790	155169857	155172564	155172892	4907	35	2454	27	1941	298	149	1	1.0	0.007	0.007	0.0
4908	"ENSG00000163463"	"KRTCAP2"	chr1	-	155172564	155172892	155172564	155172628	155173220	155173304	4908	1277	0	1551	18	298	149	0.0111159843316	0.026906509759701058	1.0	0.977	0.023
4911	"ENSG00000198860"	"TSEN15"	chr1	+	184072050	184072194	184072156	184072194	184054727	184054863	4911	0	11	12	140	255	149	0.0453226015332	0.08537330323528125	0.0	0.048	-0.048
4915	"ENSG00000114841"	"DNAH1"	chr3	+	52399544	52399779	52399620	52399779	52398849	52399201	4915	90	4	208	0	225	149	0.0261815291482	0.054031305992956725	0.937	1.0	-0.063
4920	"ENSG00000058673"	"ZC3H11A"	chr1	+	203850494	203850681	203850514	203850681	203849710	203850026	4920	43	315	101	614	169	149	0.411120585818	0.5438169285126851	0.107	0.127	-0.02
4923	"ENSG00000185100"	"ADSS1"	chr14	+	104739654	104739816	104739749	104739816	104739327	104739378	4923	5	48	0	45	244	149	0.0229134370671	0.04859382710476014	0.06	0.0	0.06
4924	"ENSG00000185100"	"ADSS1"	chr14	+	104739654	104739816	104739766	104739816	104739327	104739378	4924	5	2	5	0	261	149	0.0118493171949	0.028287148859112213	0.588	1.0	-0.412
4925	"ENSG00000185100"	"ADSS1"	chr14	+	104739749	104739816	104739766	104739816	104739327	104739378	4925	48	2	50	0	166	149	0.533422372734	0.6712244411903623	0.956	1.0	-0.044
4929	"ENSG00000113119"	"TMCO6"	chr5	+	140642490	140642671	140642585	140642671	140642314	140642419	4929	45	40	24	36	244	149	0.144058379446	0.2302811664072339	0.407	0.289	0.118
4930	"ENSG00000113119"	"TMCO6"	chr5	+	140642906	140643041	140642924	140643041	140642585	140642671	4930	4	87	1	43	167	149	0.284532921268	0.4009327526958182	0.039	0.02	0.019
4932	"ENSG00000119782"	"FKBP1B"	chr2	+	24063018	24063681	24063063	24063681	24060813	24060926	4932	15	11	47	116	194	149	0.00823731322304	0.02115381028875361	0.512	0.237	0.275
4933	"ENSG00000269893"	"SNHG8"	chr4	+	118278933	118279137	118278943	118279137	118278754	118278792	4933	45	344	30	290	159	149	0.396854345316	0.5274109751349847	0.109	0.088	0.021
4934	"ENSG00000269893"	"SNHG8"	chr4	+	118278933	118279137	118279106	118279137	118278754	118278792	4934	1417	16	1293	37	298	149	0.0033667777798	0.010355645332623672	0.978	0.946	0.032
4935	"ENSG00000269893"	"SNHG8"	chr4	+	118278943	118279137	118279106	118279137	118278754	118278792	4935	1747	16	1563	37	298	149	0.00273874532211	0.008834201992587666	0.982	0.955	0.027
4937	"ENSG00000171853"	"TRAPPC12"	chr2	+	3477691	3477795	3477694	3477795	3465596	3465695	4937	7	175	2	142	152	149	0.113624411959	0.18800226759514296	0.038	0.014	0.024
4941	"ENSG00000180353"	"HCLS1"	chr3	-	121647318	121647482	121647318	121647448	121657278	121657352	4941	1	131	0	570	183	149	1	1.0	0.006	0.0	0.006
4946	"ENSG00000173531"	"MST1"	chr3	-	49684737	49684955	49684737	49684835	49685261	49685382	4946	2821	3	18	0	269	149	1	1.0	0.998	1.0	-0.002
4947	"ENSG00000173531"	"MST1"	chr3	-	49685011	49685089	49685011	49685085	49685261	49685382	4947	5585	407	72	0	153	149	0.000606644634303	0.002588827642944956	0.93	1.0	-0.07
4948	"ENSG00000173531"	"MST1"	chr3	-	49686061	49686481	49686061	49686192	49686683	49686802	4948	5525	4	96	0	298	149	1	1.0	0.999	1.0	-0.001
4949	"ENSG00000173531"	"MST1"	chr3	-	49687148	49687478	49687148	49687285	49687555	49687668	4949	2836	33	35	0	298	149	0.163242281305	0.2550293379638949	0.977	1.0	-0.023
4951	"ENSG00000003756"	"RBM5"	chr3	+	50100531	50103166	50103082	50103166	50099981	50100051	4951	26	0	273	65	298	149	6.40083113771e-05	0.0004115497353727615	1.0	0.677	0.323
4960	"ENSG00000213672"	"NCKIPSD"	chr3	-	48682044	48682156	48682044	48682135	48682347	48682552	4960	13	10	37	0	170	149	3.91488608975e-07	5.759527332038983e-06	0.533	1.0	-0.467
4963	"ENSG00000168765"	"GSTM4"	chr1	+	109657349	109657671	109657589	109657671	109657214	109657279	4963	26	64	26	97	298	149	0.240226785382	0.35009544948216254	0.169	0.118	0.051
4964	"ENSG00000168765"	"GSTM4"	chr1	+	109657532	109657671	109657589	109657671	109657214	109657279	4964	3	64	0	97	206	149	0.394879377679	0.5252228509870488	0.033	0.0	0.033
4968	"ENSG00000116285"	"ERRFI1"	chr1	-	8015307	8015400	8015307	8015384	8015494	8015692	4968	4	24	4	177	165	149	0.0258729926508	0.05352182464464824	0.131	0.02	0.111
4973	"ENSG00000135506"	"OS9"	chr12	+	57694705	57694926	57694749	57694926	57694131	57694323	4973	11	183	34	876	193	149	0.364716428991	0.4927986618371544	0.044	0.029	0.015
4974	"ENSG00000135506"	"OS9"	chr12	+	57716088	57716193	57716091	57716193	57715759	57715970	4974	46	91	152	361	152	149	0.485776317479	0.6241175896562641	0.331	0.292	0.039
4975	"ENSG00000168000"	"BSCL2"	chr11	-	62690786	62690873	62690786	62690867	62691074	62691141	4975	33	573	31	545	155	149	0.96766346278	1.0	0.052	0.052	0.0
4976	"ENSG00000115523"	"GNLY"	chr2	+	85696987	85697677	85697505	85697677	85695957	85696056	4976	11	159	35	194	298	149	0.00733073993668	0.01923543610954728	0.033	0.083	-0.05
4982	"ENSG00000162434"	"JAK1"	chr1	-	64873369	64876473	64873369	64873523	64879024	64879148	4982	0	25	3	196	298	149	1	1.0	0.0	0.008	-0.008
4987	"ENSG00000183479"	"TREX2"	chrX	-	153455541	153455766	153455541	153455648	153456264	153456364	4987	203	2	186	5	267	149	0.161099548136	0.25259105451959535	0.983	0.954	0.029
4989	"ENSG00000132561"	"MATN2"	chr8	+	98033041	98033176	98033098	98033176	98032245	98032317	4989	193	185	107	103	206	149	0.981933201521	1.0	0.43	0.429	0.001
4990	"ENSG00000197323"	"TRIM33"	chr1	-	114397607	114397990	114397607	114397860	114399456	114399609	4990	7	5	12	85	279	149	0.00138787853422	0.00513503225789838	0.428	0.07	0.358
4997	"ENSG00000116584"	"ARHGEF2"	chr1	-	155964987	155965131	155964987	155965128	155965302	155965412	4997	15	8	123	105	152	149	0.281071680396	0.39755962852937154	0.648	0.535	0.113
4999	"ENSG00000011009"	"LYPLA2"	chr1	+	23794426	23794600	23794551	23794600	23794223	23794325	4999	560	2	753	0	274	149	1	1.0	0.993	1.0	-0.007
5002	"ENSG00000198265"	"HELZ"	chr17	-	67160260	67160365	67160260	67160362	67160896	67161076	5002	0	5	24	37	152	149	0.000967131258868	0.0037916437791211564	0.0	0.389	-0.389
5004	"ENSG00000106330"	"MOSPD3"	chr7	+	100613476	100613706	100613506	100613706	100613193	100613269	5004	246	3	142	0	179	149	0.634061498695	0.764832900191751	0.986	1.0	-0.014
5009	"ENSG00000120725"	"SIL1"	chr5	-	139121034	139121173	139121034	139121170	139127738	139127853	5009	110	0	279	16	152	149	0.00173240367915	0.006152726650990999	1.0	0.945	0.055
5010	"ENSG00000114026"	"OGG1"	chr3	+	9757043	9757407	9757060	9757407	9756766	9756816	5010	9	115	6	22	166	149	0.0667991905945	0.1183299947674	0.066	0.197	-0.131
5014	"ENSG00000185946"	"RNPC3"	chr1	+	103543295	103543447	103543298	103543447	103541349	103541475	5014	5	9	14	34	152	149	0.659456231307	0.7890929263502564	0.353	0.288	0.065
5016	"ENSG00000159214"	"CCDC24"	chr1	+	43992152	43992387	43992211	43992387	43991846	43992004	5016	0	9	55	7	208	149	6.98913371622e-10	2.869530835169103e-08	0.0	0.849	-0.849
5017	"ENSG00000159214"	"CCDC24"	chr1	+	43993839	43993964	43993886	43993964	43992522	43992639	5017	7	1	48	1	196	149	0.798373445681	0.9100894084867647	0.842	0.973	-0.131
5018	"ENSG00000159214"	"CCDC24"	chr1	+	43993839	43993964	43993889	43993964	43992522	43992639	5018	7	6	48	53	199	149	0.684167626865	0.8103950602058133	0.466	0.404	0.062
5019	"ENSG00000159214"	"CCDC24"	chr1	+	43993886	43993964	43993889	43993964	43992522	43992639	5019	1	6	1	53	152	149	0.794586054198	0.9074676763985268	0.14	0.018	0.122
5023	"ENSG00000145321"	"GC"	chr4	-	71765431	71765643	71765431	71765585	71768300	71768433	5023	2878	14	199	0	207	149	1	1.0	0.993	1.0	-0.007
5027	"ENSG00000172236"	"TPSAB1"	chr16	+	1241433	1241699	1241460	1241699	1241152	1241324	5027	6	0	254	19	176	149	0.0308654825077	0.061990291192599724	1.0	0.919	0.081
5029	"ENSG00000143258"	"USP21"	chr1	+	161165028	161165143	161165070	161165143	161164834	161164942	5029	129	0	183	6	191	149	0.0363415159918	0.07107804389563407	1.0	0.96	0.04
5032	"ENSG00000101940"	"WDR13"	chrX	+	48598716	48598957	48598750	48598957	48597957	48598037	5032	323	75	479	125	183	149	0.57777285432	0.7115590771137343	0.778	0.757	0.021
5039	"ENSG00000084072"	"PPIE"	chr1	+	39745374	39745498	39745413	39745498	39743823	39743924	5039	232	6	238	0	188	149	0.0624577343051	0.11224288483815074	0.968	1.0	-0.032
5040	"ENSG00000118308"	"IRAG2"	chr12	+	25063719	25063816	25063722	25063816	25062819	25062900	5040	11	0	10	6	152	149	0.000381529330398	0.001765247936915208	1.0	0.62	0.38
5041	"ENSG00000118308"	"IRAG2"	chr12	+	25079655	25079763	25079701	25079763	25079397	25079462	5041	9	0	17	20	195	149	1.98357596841e-05	0.00016304393376703408	1.0	0.394	0.606
5043	"ENSG00000134759"	"ELP2"	chr18	+	36167100	36167222	36167155	36167222	36160931	36161004	5043	81	1	80	0	204	149	0.524053147704	0.6640892089333313	0.983	1.0	-0.017
5044	"ENSG00000134759"	"ELP2"	chr18	+	36167100	36167222	36167152	36167222	36164474	36164667	5044	246	25	237	28	201	149	0.637508784327	0.767699257485899	0.879	0.863	0.016
5045	"ENSG00000134759"	"ELP2"	chr18	+	36167100	36167222	36167155	36167222	36164474	36164667	5045	250	9	237	0	204	149	0.00426172996651	0.012388417987041796	0.953	1.0	-0.047
5046	"ENSG00000134759"	"ELP2"	chr18	+	36167152	36167222	36167155	36167222	36164474	36164667	5046	29	9	28	0	152	149	0.000157163336039	0.0008655950233620051	0.76	1.0	-0.24
5051	"ENSG00000122678"	"POLM"	chr7	-	44074130	44074233	44074130	44074220	44074397	44074530	5051	31	15	54	52	162	149	0.0692567383098	0.12203582795961511	0.655	0.489	0.166
5056	"ENSG00000117543"	"DPH5"	chr1	-	101001466	101001587	101001466	101001544	101013709	101013818	5056	81	7	77	0	192	149	0.0020740175802	0.007059793174955295	0.9	1.0	-0.1
5058	"ENSG00000144218"	"AFF3"	chr2	-	99554310	99554534	99554310	99554486	99554682	99554732	5058	0	2	6	0	197	149	1.85479011938e-06	2.293387213136524e-05	0.0	1.0	-1.0
5059	"ENSG00000132604"	"TERF2"	chr16	-	69368375	69368595	69368375	69368482	69370482	69370629	5059	6	21	11	44	262	149	0.975335618615	1.0	0.14	0.124	0.016
5079	"ENSG00000138802"	"SEC24B"	chr4	+	109506327	109506512	109506330	109506512	109494614	109494856	5079	1	1	23	21	152	149	0.89391741252	0.9846543678422379	0.495	0.518	-0.023
5081	"ENSG00000073578"	"SDHA"	chr5	+	254357	254506	254392	254506	240357	240476	5081	19	30	5	33	184	149	0.00539161619911	0.015106271339017045	0.339	0.109	0.23
